Timestamp(ns),GameTime,ObjectName,HitPosition
40902274900,40.94843,reception_desk_front,"(-4.4262, 1.1311, 5.4847)"
40919683500,40.96532,standing_white_male_40,"(-2.2165, 1.6039, 6.5603)"
40934468000,40.98117,standing_white_male_40,"(-2.2160, 1.6050, 6.5561)"
40947765300,40.99465,standing_white_male_40,"(-2.2150, 1.6068, 6.5477)"
40962566900,41.00944,standing_white_male_40,"(-2.2141, 1.6078, 6.5392)"
40978038800,41.0247,standing_white_male_40,"(-2.2137, 1.6087, 6.5344)"
40992824400,41.03991,standing_white_male_40,"(-2.2130, 1.6134, 6.5248)"
41007988600,41.05462,standing_white_male_40,"(-2.2126, 1.6148, 6.5192)"
41022397200,41.06914,standing_white_male_40,"(-2.2123, 1.6162, 6.5134)"
41036863900,41.08363,standing_white_male_40,"(-2.2120, 1.6228, 6.5043)"
41050731200,41.09782,standing_white_male_40,"(-2.2117, 1.6278, 6.4949)"
41065017100,41.11171,standing_white_male_40,"(-2.2117, 1.6301, 6.4881)"
41079605100,41.12636,standing_white_male_40,"(-2.2117, 1.6324, 6.4812)"
41094079600,41.1408,standing_white_male_40,"(-2.2117, 1.6242, 6.4826)"
41107555800,41.15459,standing_white_male_40,"(-2.2117, 1.6250, 6.4770)"
41121482400,41.16835,standing_white_male_40,"(-2.2118, 1.6257, 6.4713)"
41135678300,41.18242,standing_white_male_40,"(-2.2120, 1.6264, 6.4655)"
41149787100,41.19699,standing_white_male_40,"(-2.2123, 1.6271, 6.4597)"
41165013800,41.2116,standing_white_male_40,"(-2.2126, 1.6278, 6.4537)"
41178045100,41.22485,standing_white_male_40,"(-2.2129, 1.6284, 6.4478)"
41191761500,41.2389,standing_white_male_40,"(-2.2133, 1.6290, 6.4417)"
41205586100,41.25241,standing_white_male_40,"(-2.2117, 1.6169, 6.4795)"
41219974800,41.26664,standing_white_male_40,"(-2.2117, 1.6163, 6.4780)"
41234097800,41.28092,standing_white_male_40,"(-2.2117, 1.6156, 6.4874)"
41248695900,41.2957,standing_white_male_40,"(-2.2117, 1.6149, 6.4872)"
41263769600,41.31029,standing_white_male_40,"(-2.2125, 1.6135, 6.5132)"
41276511900,41.32313,standing_white_male_40,"(-2.2127, 1.6127, 6.5165)"
41289638800,41.33679,standing_white_male_40,"(-2.2128, 1.6120, 6.5199)"
41303377200,41.35021,standing_white_male_40,"(-2.2131, 1.6112, 6.5232)"
41317556400,41.36431,standing_white_male_40,"(-2.2133, 1.6105, 6.5265)"
41331420500,41.37848,standing_white_male_40,"(-2.2135, 1.6097, 6.5298)"
41345603100,41.39231,standing_white_male_40,"(-2.2160, 1.6268, 6.5531)"
41359777900,41.40644,standing_white_male_40,"(-2.2167, 1.6280, 6.5582)"
41373850700,41.42057,standing_white_male_40,"(-2.2174, 1.6291, 6.5632)"
41388070500,41.43507,standing_white_male_40,"(-2.2175, 1.6390, 6.5637)"
41401059900,41.44783,standing_white_male_40,"(-2.2181, 1.6417, 6.5677)"
41415728300,41.46239,standing_white_male_40,"(-2.2187, 1.6444, 6.5717)"
41429056200,41.47613,standing_white_male_40,"(-2.2194, 1.6471, 6.5757)"
41442988700,41.48964,standing_white_male_40,"(-2.2200, 1.6497, 6.5796)"
41456949100,41.50359,standing_white_male_40,"(-2.2207, 1.6523, 6.5835)"
41470607600,41.51771,standing_white_male_40,"(-2.2214, 1.6549, 6.5873)"
41484873000,41.53163,standing_white_male_40,"(-2.2222, 1.6575, 6.5912)"
41498808400,41.5456,standing_white_male_40,"(-2.2191, 1.6719, 6.5740)"
41512118000,41.55926,standing_white_male_40,"(-2.2168, 1.6712, 6.5592)"
41526790200,41.57327,standing_white_male_40,"(-2.2168, 1.6762, 6.5591)"
41540735300,41.58744,standing_white_male_40,"(-2.2171, 1.6809, 6.5609)"
41554435700,41.60127,standing_white_male_40,"(-2.2180, 1.6862, 6.5671)"
41568596500,41.61566,standing_white_male_40,"(-2.2186, 1.6904, 6.5710)"
41582275900,41.62875,standing_white_male_40,"(-2.2198, 1.6940, 6.5783)"
41596482900,41.64317,standing_white_male_40,"(-2.2205, 1.6977, 6.5823)"
41608924400,41.65609,standing_white_male_40,"(-2.2212, 1.7015, 6.5858)"
41623633700,41.67032,standing_white_male_40,"(-2.2222, 1.7065, 6.5916)"
41637200600,41.68397,standing_white_male_40,"(-2.2230, 1.7106, 6.5955)"
41650793900,41.69801,standing_white_male_40,"(-2.2238, 1.7146, 6.5993)"
41665290300,41.71197,standing_white_male_40,"(-2.2246, 1.7186, 6.6031)"
41678548200,41.72533,standing_white_male_40,"(-2.2246, 1.7167, 6.6029)"
41692956400,41.73996,standing_white_male_40,"(-2.2252, 1.7195, 6.6058)"
41707739800,41.75434,standing_white_male_40,"(-2.2236, 1.7171, 6.5984)"
41720487700,41.76728,standing_white_male_40,"(-2.2223, 1.7152, 6.5920)"
41734551300,41.78132,standing_white_male_40,"(-2.2213, 1.7149, 6.5867)"
41747707700,41.79487,standing_white_male_40,"(-2.2209, 1.7154, 6.5848)"
41762961700,41.8097,standing_white_male_40,"(-2.2206, 1.7160, 6.5829)"
41776954300,41.82369,standing_white_male_40,"(-2.2173, 1.7127, 6.5628)"
41790232600,41.8373,standing_white_male_40,"(-2.2166, 1.7126, 6.5577)"
41804213900,41.8509,standing_white_male_40,"(-2.2160, 1.7124, 6.5526)"
41818533000,41.86519,standing_white_male_40,"(-2.2153, 1.7123, 6.5474)"
41831901300,41.87898,standing_white_male_40,"(-2.2148, 1.7121, 6.5422)"
41845328000,41.89202,standing_white_male_40,"(-2.2123, 1.6993, 6.4576)"
41859188900,41.90594,standing_white_male_40,"(-2.2134, 1.6970, 6.4396)"
41873717600,41.92052,standing_white_male_40,"(-2.2153, 1.6946, 6.4205)"
41886742200,41.93383,standing_white_male_40,"(-2.2180, 1.6920, 6.4003)"
41901799600,41.9484,standing_white_male_40,"(-2.2667, 1.6860, 6.2420)"
41915924200,41.96273,standing_white_male_40,"(-2.3266, 1.6764, 6.1444)"
41930848100,41.97798,doorway_sofas,"(-7.8812, 1.0483, 0.2735)"
41942315600,41.98911,doorway_sofas,"(-7.8812, 1.0084, -0.1215)"
41957263200,42.00397,doorway_sofas,"(-7.8812, 0.9639, -0.5426)"
41970904600,42.01785,sofa,"(-7.2097, 1.0043, -0.1537)"
42040069500,42.08682,column_exit_button,"(-2.8256, 1.6679, 3.9157)"
42054412200,42.10112,column_exit_button,"(-2.7005, 1.6776, 3.9157)"
42066945500,42.11412,column_exit_button,"(-2.5788, 1.6866, 3.9157)"
42081286000,42.12806,column_exit_button,"(-2.4602, 1.6948, 3.9157)"
42095619100,42.1424,column_exit_button,"(-2.5768, 1.7104, 3.9157)"
42109596100,42.15683,column_exit_button,"(-2.4784, 1.7183, 3.9157)"
42123590300,42.17042,column_exit_button,"(-2.7101, 1.6975, 3.9157)"
42137053100,42.18382,column_exit_button,"(-2.6404, 1.7023, 3.9157)"
42151392000,42.19852,column_exit_button,"(-2.5717, 1.7067, 3.9157)"
42165072300,42.21179,column_exit_button,"(-2.5039, 1.7107, 3.9157)"
42178853900,42.22562,column_exit_button,"(-2.4516, 1.7136, 3.8639)"
42192601600,42.23968,column_exit_button,"(-2.4516, 1.7140, 3.6042)"
42207967500,42.25449,column_exit_button,"(-2.7186, 1.6905, 3.9157)"
42221029800,42.26776,column_exit_button,"(-2.6806, 1.6928, 3.9157)"
42235513400,42.28226,column_exit_button,"(-2.8230, 1.6896, 3.9157)"
