Timestamp(ns),GameTime,ObjectName,HitPosition
57604731900,53.82369,wall_reception_desk,"(-7.8444, 1.1641, 5.4622)"
57626266500,53.8452,standing_white_male_40,"(-2.2428, 1.7773, 6.6706)"
57647731500,53.86768,standing_white_male_40,"(-2.2423, 1.7783, 6.6695)"
57659250900,53.8796,standing_white_male_40,"(-2.2418, 1.7790, 6.6680)"
57674058100,53.89393,standing_white_male_40,"(-2.2418, 1.7774, 6.6678)"
57687976200,53.90782,standing_white_male_40,"(-2.2415, 1.7765, 6.6669)"
57701738900,53.9215,standing_white_male_40,"(-2.2413, 1.7746, 6.6661)"
57715013100,53.9353,standing_white_male_40,"(-2.2410, 1.7718, 6.6650)"
57728837400,53.94857,standing_white_male_40,"(-2.2405, 1.7735, 6.6636)"
57743138800,53.963,standing_white_male_40,"(-2.2407, 1.7713, 6.6636)"
57756631600,53.97674,standing_white_male_40,"(-2.2414, 1.7691, 6.6655)"
57770782800,53.99061,standing_white_male_40,"(-2.2421, 1.7681, 6.6681)"
57784478300,54.00432,standing_white_male_40,"(-2.2425, 1.7697, 6.6690)"
57797978000,54.01823,standing_white_male_40,"(-2.2426, 1.7716, 6.6689)"
57811555400,54.03142,standing_white_male_40,"(-2.2426, 1.7745, 6.6694)"
57825356600,54.04528,standing_white_male_40,"(-2.2429, 1.7781, 6.6698)"
57839609700,54.05983,standing_white_male_40,"(-2.2431, 1.7838, 6.6700)"
57853324800,54.07328,standing_white_male_40,"(-2.2429, 1.7913, 6.6697)"
57867489600,54.08732,standing_white_male_40,"(-2.2429, 1.7974, 6.6695)"
57881640800,54.10148,standing_white_male_40,"(-2.2426, 1.8032, 6.6688)"
57895354500,54.11554,standing_white_male_40,"(-2.2426, 1.8081, 6.6684)"
57909323400,54.12915,standing_white_male_40,"(-2.2426, 1.8115, 6.6680)"
57923202100,54.14302,standing_white_male_40,"(-2.2424, 1.8137, 6.6676)"
57936678100,54.15693,standing_white_male_40,"(-2.2425, 1.8159, 6.6677)"
57951096800,54.17089,standing_white_male_40,"(-2.2427, 1.8177, 6.6682)"
57964530200,54.18444,standing_white_male_40,"(-2.2428, 1.8211, 6.6685)"
57978894000,54.19923,standing_white_male_40,"(-2.2430, 1.8241, 6.6689)"
