Timestamp(ns),GameTime,ObjectName,HitPosition
8665506500,8.711319,computer_monitor_1,"(-4.6790, 1.3861, 6.3628)"
8695424500,8.741528,standing_white_male_40,"(-2.2245, 1.7345, 6.6059)"
8710901000,8.757949,standing_white_male_40,"(-2.2246, 1.7357, 6.6056)"
8725397700,8.772243,standing_white_male_40,"(-2.2244, 1.7372, 6.6055)"
8739188400,8.786053,standing_white_male_40,"(-2.2245, 1.7375, 6.6057)"
8752624000,8.799863,standing_white_male_40,"(-2.2245, 1.7373, 6.6058)"
8767910500,8.814857,standing_white_male_40,"(-2.2246, 1.7359, 6.6062)"
8782693000,8.829594,standing_white_male_40,"(-2.2247, 1.7352, 6.6067)"
8797755800,8.844601,standing_white_male_40,"(-2.2248, 1.7349, 6.6070)"
8811689000,8.85895,standing_white_male_40,"(-2.2249, 1.7354, 6.6073)"
8826936600,8.873815,standing_white_male_40,"(-2.2250, 1.7359, 6.6072)"
8841000700,8.88786,standing_white_male_40,"(-2.2250, 1.7359, 6.6072)"
8855088400,8.901975,standing_white_male_40,"(-2.2250, 1.7354, 6.6070)"
8869004400,8.916334,standing_white_male_40,"(-2.2250, 1.7353, 6.6069)"
8884162200,8.930964,standing_white_male_40,"(-2.2248, 1.7357, 6.6062)"
8899289200,8.94613,standing_white_male_40,"(-2.2248, 1.7368, 6.6057)"
8913086000,8.960009,standing_white_male_40,"(-2.2246, 1.7386, 6.6050)"
8927121900,8.974497,standing_white_male_40,"(-2.2246, 1.7413, 6.6045)"
8941531100,8.988528,standing_white_male_40,"(-2.2245, 1.7453, 6.6039)"
8953906000,9.000919,standing_white_male_40,"(-2.2243, 1.7491, 6.6033)"
8968071200,9.01537,standing_white_male_40,"(-2.2243, 1.7523, 6.6029)"
8982087800,9.029075,standing_white_male_40,"(-2.2242, 1.7555, 6.6021)"
8996342500,9.043095,standing_white_male_40,"(-2.2240, 1.7582, 6.6013)"
9009511300,9.057013,standing_white_male_40,"(-2.2238, 1.7610, 6.6003)"
9024097500,9.071168,standing_white_male_40,"(-2.2237, 1.7641, 6.5992)"
9039539200,9.08654,standing_white_male_40,"(-2.2234, 1.7683, 6.5982)"
9052504300,9.099953,standing_white_male_40,"(-2.2232, 1.7721, 6.5971)"
9065513500,9.11246,standing_white_male_40,"(-2.2232, 1.7760, 6.5963)"
9079927800,9.126877,standing_white_male_40,"(-2.2229, 1.7801, 6.5952)"
9093703800,9.140671,standing_white_male_40,"(-2.2226, 1.7848, 6.5938)"
9106642500,9.154127,standing_white_male_40,"(-2.2223, 1.7894, 6.5920)"
9122211000,9.169232,standing_white_male_40,"(-2.2220, 1.7925, 6.5905)"
9135873200,9.182773,standing_white_male_40,"(-2.2217, 1.7940, 6.5890)"
9148620800,9.196026,standing_white_male_40,"(-2.2215, 1.7951, 6.5876)"
9163520700,9.21048,standing_white_male_40,"(-2.2211, 1.7967, 6.5856)"
9177724800,9.224503,standing_white_male_40,"(-2.2207, 1.7985, 6.5835)"
9191480100,9.238894,standing_white_male_40,"(-2.2204, 1.7997, 6.5816)"
9204941400,9.251951,standing_white_male_40,"(-2.2200, 1.8001, 6.5797)"
9219375600,9.266149,standing_white_male_40,"(-2.2197, 1.7996, 6.5778)"
