Timestamp(ns),GameTime,HeadPosition,HeadRotation
4428904900,4.470922,(-1.4279, 1.9070, 6.6607),(356.889, 259.315, 355.997)
4449203100,4.491804,(-1.4343, 1.9069, 6.6613),(356.983, 259.063, 356.027)
4473758100,4.516677,(-1.4392, 1.9065, 6.6620),(357.269, 258.771, 356.349)
4486408000,4.529686,(-1.4499, 1.9059, 6.6633),(357.574, 258.325, 356.438)
4498974600,4.542251,(-1.4596, 1.9055, 6.6646),(357.867, 257.915, 356.441)
4512233000,4.555881,(-1.4580, 1.9059, 6.6645),(357.828, 258.037, 356.192)
4526261300,4.569573,(-1.4615, 1.9060, 6.6653),(357.858, 257.943, 356.034)
4540425500,4.583527,(-1.4640, 1.9060, 6.6659),(357.867, 257.964, 355.929)
4553889100,4.597467,(-1.4663, 1.9058, 6.6664),(357.882, 258.000, 355.916)
4568091400,4.611299,(-1.4682, 1.9058, 6.6668),(357.879, 258.088, 355.881)
4581857800,4.625165,(-1.4695, 1.9058, 6.6672),(357.871, 258.288, 355.803)
4595561000,4.639230,(-1.4705, 1.9057, 6.6676),(357.841, 258.533, 355.739)
4608757700,4.652048,(-1.4712, 1.9055, 6.6678),(357.901, 258.843, 355.732)
4622766100,4.666138,(-1.4711, 1.9059, 6.6681),(357.952, 259.244, 355.763)
4636060600,4.679780,(-1.4710, 1.9062, 6.6680),(357.872, 259.701, 355.845)
4650562200,4.694005,(-1.4705, 1.9063, 6.6683),(357.904, 260.062, 355.918)
4664567600,4.707883,(-1.4695, 1.9067, 6.6680),(357.874, 260.443, 356.025)
4678573400,4.721882,(-1.4709, 1.9067, 6.6684),(357.777, 260.798, 356.055)
4691934300,4.735502,(-1.4665, 1.9075, 6.6670),(357.700, 261.046, 356.061)
4706191600,4.749472,(-1.4645, 1.9079, 6.6665),(357.496, 261.196, 356.217)
4719977100,4.763252,(-1.4624, 1.9083, 6.6660),(357.322, 261.248, 356.499)
4733424900,4.777035,(-1.4599, 1.9084, 6.6656),(357.163, 261.191, 356.934)
4748142800,4.791380,(-1.4569, 1.9084, 6.6652),(357.026, 261.111, 357.289)
4761927300,4.805174,(-1.4539, 1.9085, 6.6647),(356.923, 261.015, 357.450)
4776565700,4.819437,(-1.4507, 1.9085, 6.6642),(356.803, 260.989, 357.425)
4790796400,4.833551,(-1.4474, 1.9083, 6.6639),(356.775, 260.946, 357.379)
4805662800,4.848718,(-1.4435, 1.9079, 6.6639),(356.845, 260.947, 357.452)
4819442500,4.862665,(-1.4392, 1.9076, 6.6639),(357.062, 260.977, 357.631)
4831916200,4.875558,(-1.4350, 1.9073, 6.6640),(357.249, 261.009, 357.898)
4845004300,4.888130,(-1.4306, 1.9073, 6.6639),(357.356, 261.106, 358.069)
4859041900,4.902294,(-1.4261, 1.9071, 6.6637),(357.399, 261.204, 358.116)
4872414000,4.916028,(-1.4211, 1.9065, 6.6635),(357.428, 261.325, 358.125)
4887115400,4.930437,(-1.4161, 1.9059, 6.6633),(357.509, 261.442, 358.200)
4900884400,4.944145,(-1.4104, 1.9052, 6.6631),(357.619, 261.549, 358.272)
4914541800,4.958123,(-1.4050, 1.9045, 6.6626),(357.730, 261.638, 358.329)
4928854900,4.972125,(-1.3993, 1.9038, 6.6621),(357.891, 261.587, 358.343)
4942934800,4.986212,(-1.3935, 1.9032, 6.6614),(357.950, 261.595, 358.290)
4957316300,5.000557,(-1.3877, 1.9021, 6.6607),(357.999, 261.635, 358.333)
4971269700,5.014916,(-1.3817, 1.9007, 6.6600),(358.148, 261.640, 358.415)
4985954300,5.029042,(-1.3758, 1.8993, 6.6592),(358.345, 261.655, 358.538)
5000072200,5.043314,(-1.3697, 1.8978, 6.6584),(358.588, 261.709, 358.627)
5014136300,5.057652,(-1.3634, 1.8960, 6.6575),(359.038, 261.805, 358.668)
5026459200,5.069742,(-1.3572, 1.8944, 6.6567),(359.389, 261.887, 358.761)
5040032800,5.083321,(-1.3507, 1.8921, 6.6555),(0.371, 262.021, 358.868)
5053310300,5.096865,(-1.3444, 1.8901, 6.6546),(1.158, 262.095, 358.969)
5067838300,5.111100,(-1.3381, 1.8879, 6.6534),(1.987, 262.206, 359.053)
5081743700,5.125111,(-1.3319, 1.8852, 6.6523),(3.008, 262.275, 359.178)
5097016700,5.140109,(-1.3258, 1.8826, 6.6511),(3.894, 262.323, 359.328)
5110721400,5.154112,(-1.3196, 1.8801, 6.6500),(4.621, 262.389, 359.458)
5123891300,5.167158,(-1.3136, 1.8773, 6.6487),(5.416, 262.445, 359.592)
5137888800,5.181139,(-1.3078, 1.8735, 6.6472),(6.210, 262.467, 359.661)
5151028500,5.194693,(-1.3021, 1.8708, 6.6458),(7.147, 262.503, 359.492)
5165345500,5.208674,(-1.2964, 1.8690, 6.6443),(7.985, 262.613, 359.308)
5179269100,5.222523,(-1.2912, 1.8675, 6.6428),(8.875, 262.741, 359.107)
5193167900,5.236627,(-1.2859, 1.8661, 6.6413),(9.835, 262.856, 358.919)
5207906600,5.251110,(-1.2808, 1.8647, 6.6403),(10.778, 262.939, 359.065)
5222567600,5.265498,(-1.2755, 1.8629, 6.6392),(11.777, 262.973, 359.424)
5235062800,5.278644,(-1.2705, 1.8613, 6.6383),(12.862, 262.876, 0.012)
5248799300,5.292099,(-1.2657, 1.8601, 6.6375),(13.768, 262.790, 0.425)
5262991800,5.306163,(-1.2615, 1.8599, 6.6369),(14.634, 262.701, 0.845)
5276344800,5.319988,(-1.2572, 1.8595, 6.6363),(15.394, 262.687, 1.098)
