Timestamp(ns),GameTime,ObjectName,HitPosition
12448192800,12.48931,receptionist,"(-5.0527, 1.6148, 6.4301)"
12466406500,12.50766,standing_white_male_40,"(-2.2209, 1.8606, 6.5880)"
12492745400,12.53498,standing_white_male_40,"(-2.2206, 1.8596, 6.5864)"
12505705300,12.54793,standing_white_male_40,"(-2.2204, 1.8559, 6.5848)"
12519523300,12.56178,standing_white_male_40,"(-2.2201, 1.8504, 6.5831)"
12534462400,12.57709,standing_white_male_40,"(-2.2199, 1.8463, 6.5823)"
12549802900,12.59203,standing_white_male_40,"(-2.2199, 1.8429, 6.5817)"
12565331800,12.6075,standing_white_male_40,"(-2.2197, 1.8380, 6.5805)"
12579567200,12.62182,standing_white_male_40,"(-2.2195, 1.8352, 6.5793)"
12594292700,12.6369,standing_white_male_40,"(-2.2194, 1.8325, 6.5784)"
12608895800,12.65109,standing_white_male_40,"(-2.2193, 1.8302, 6.5782)"
12623450900,12.66573,standing_white_male_40,"(-2.2193, 1.8278, 6.5782)"
12637856900,12.68007,standing_white_male_40,"(-2.2193, 1.8252, 6.5781)"
12652214700,12.69486,standing_white_male_40,"(-2.2193, 1.8233, 6.5776)"
12666277500,12.70856,standing_white_male_40,"(-2.2193, 1.8220, 6.5772)"
12681369800,12.72356,standing_white_male_40,"(-2.2194, 1.8225, 6.5777)"
12694543100,12.7372,standing_white_male_40,"(-2.2197, 1.8235, 6.5790)"
12708916300,12.75105,standing_white_male_40,"(-2.2200, 1.8240, 6.5802)"
12722877900,12.7651,standing_white_male_40,"(-2.2202, 1.8254, 6.5819)"
12737003600,12.77965,standing_white_male_40,"(-2.2204, 1.8261, 6.5828)"
12751058000,12.79334,standing_white_male_40,"(-2.2206, 1.8268, 6.5835)"
12766115800,12.80834,standing_white_male_40,"(-2.2209, 1.8285, 6.5850)"
12779407700,12.82168,standing_white_male_40,"(-2.2212, 1.8306, 6.5864)"
12793869700,12.83653,standing_white_male_40,"(-2.2214, 1.8328, 6.5872)"
12807384900,12.84946,standing_white_male_40,"(-2.2214, 1.8350, 6.5876)"
12820836900,12.86312,standing_white_male_40,"(-2.2213, 1.8374, 6.5869)"
