Timestamp(ns),GameTime,ObjectName,HitPosition
41993737000,42.03909,wall_reception_desk,"(-7.8444, 2.7355, 6.2478)"
42011680800,42.05653,standing_white_male_40,"(-2.2118, 1.7808, 6.4819)"
42025534100,42.07147,standing_white_male_40,"(-2.2117, 1.7929, 6.4856)"
42038571400,42.08455,standing_white_male_40,"(-2.2117, 1.7948, 6.4842)"
42054249200,42.10019,standing_white_male_40,"(-2.2117, 1.7957, 6.4835)"
42068858100,42.11522,standing_white_male_40,"(-2.2117, 1.7967, 6.4829)"
42083607700,42.12954,standing_white_male_40,"(-2.2117, 1.7937, 6.4908)"
42098643100,42.14462,standing_white_male_40,"(-2.2117, 1.7919, 6.4925)"
42113114300,42.15942,standing_white_male_40,"(-2.2117, 1.7918, 6.4931)"
42127585500,42.17352,standing_white_male_40,"(-2.2117, 1.7893, 6.4947)"
42141607700,42.18752,standing_white_male_40,"(-2.2118, 1.7888, 6.4955)"
42156203700,42.20231,standing_white_male_40,"(-2.2118, 1.7885, 6.4949)"
42169924000,42.21629,standing_white_male_40,"(-2.2118, 1.7883, 6.4952)"
42185194900,42.23106,standing_white_male_40,"(-2.2118, 1.7879, 6.4957)"
42199263600,42.24525,standing_white_male_40,"(-2.2117, 1.7875, 6.4962)"
42212573200,42.25898,standing_white_male_40,"(-2.2118, 1.7860, 6.4961)"
42227444000,42.27338,standing_white_male_40,"(-2.2118, 1.7854, 6.4964)"
42241307200,42.28724,standing_white_male_40,"(-2.2118, 1.7849, 6.4966)"
42255850800,42.30177,standing_white_male_40,"(-2.2118, 1.7843, 6.4969)"
42269304500,42.31561,standing_white_male_40,"(-2.2117, 1.7816, 6.4918)"
42283376400,42.32937,standing_white_male_40,"(-2.2117, 1.7807, 6.4910)"
42297900700,42.34372,standing_white_male_40,"(-2.2117, 1.7797, 6.4903)"
42311011600,42.35744,standing_white_male_40,"(-2.2117, 1.7788, 6.4896)"
42325423100,42.37143,standing_white_male_40,"(-2.2117, 1.7760, 6.4902)"
42338944000,42.38499,standing_white_male_40,"(-2.2117, 1.7748, 6.4897)"
42353439200,42.39971,standing_white_male_40,"(-2.2118, 1.7775, 6.4918)"
42366863900,42.41294,standing_white_male_40,"(-2.2118, 1.7784, 6.4926)"
42380700800,42.42668,standing_white_male_40,"(-2.2118, 1.7784, 6.4935)"
42394880300,42.4407,standing_white_male_40,"(-2.2118, 1.7783, 6.4938)"
42408413800,42.45483,standing_white_male_40,"(-2.2117, 1.7799, 6.4928)"
42423476700,42.46938,standing_white_male_40,"(-2.2118, 1.7801, 6.4928)"
42436744300,42.48277,standing_white_male_40,"(-2.2118, 1.7822, 6.4936)"
42449915400,42.49631,standing_white_male_40,"(-2.2118, 1.7828, 6.4938)"
42464794100,42.51077,standing_white_male_40,"(-2.2118, 1.7845, 6.4939)"
42478356500,42.52437,standing_white_male_40,"(-2.2118, 1.7853, 6.4939)"
42491714400,42.53814,standing_white_male_40,"(-2.2118, 1.7862, 6.4940)"
42506571900,42.55248,standing_white_male_40,"(-2.2118, 1.7870, 6.4941)"
42520521400,42.56638,standing_white_male_40,"(-2.2118, 1.7878, 6.4942)"
