Timestamp(ns),GameTime,ObjectName,HitPosition
67999399900,68.04557,wall_reception_desk,"(-7.8444, 1.5871, 7.0320)"
68015504000,68.06184,standing_white_male_40,"(-2.2344, 1.7091, 6.6445)"
68030286300,68.07728,standing_white_male_40,"(-2.2342, 1.7076, 6.6435)"
68054542400,68.10114,standing_white_male_40,"(-2.2336, 1.7080, 6.6420)"
68068287800,68.11536,standing_white_male_40,"(-2.2329, 1.7063, 6.6395)"
68081707200,68.1285,standing_white_male_40,"(-2.2326, 1.7062, 6.6380)"
68095407700,68.14214,standing_white_male_40,"(-2.2322, 1.7062, 6.6367)"
68109182200,68.15637,standing_white_male_40,"(-2.2319, 1.7065, 6.6354)"
68123394700,68.17012,standing_white_male_40,"(-2.2317, 1.7064, 6.6346)"
68137228800,68.18397,standing_white_male_40,"(-2.2316, 1.7057, 6.6339)"
68150644700,68.19781,standing_white_male_40,"(-2.2316, 1.7047, 6.6338)"
68164977800,68.21188,standing_white_male_40,"(-2.2318, 1.7031, 6.6340)"
68178866200,68.22565,standing_white_male_40,"(-2.2318, 1.7041, 6.6344)"
68192232400,68.23943,standing_white_male_40,"(-2.2323, 1.7050, 6.6357)"
68206609600,68.25337,standing_white_male_40,"(-2.2323, 1.7011, 6.6354)"
68220922100,68.26767,standing_white_male_40,"(-2.2324, 1.7024, 6.6358)"
68234510300,68.28127,standing_white_male_40,"(-2.2326, 1.7063, 6.6364)"
68247949000,68.29513,standing_white_male_40,"(-2.2327, 1.7099, 6.6365)"
68263350000,68.31002,standing_white_male_40,"(-2.2327, 1.7099, 6.6366)"
68277295100,68.32398,standing_white_male_40,"(-2.2329, 1.7082, 6.6371)"
68290036700,68.3372,standing_white_male_40,"(-2.2329, 1.7060, 6.6371)"
68303875600,68.35064,standing_white_male_40,"(-2.2329, 1.7035, 6.6370)"
68317619100,68.36446,standing_white_male_40,"(-2.2328, 1.7011, 6.6368)"
68331329800,68.37849,standing_white_male_40,"(-2.2329, 1.6994, 6.6366)"
68345685600,68.39241,standing_white_male_40,"(-2.2328, 1.6990, 6.6364)"
68359947000,68.40666,standing_white_male_40,"(-2.2328, 1.6995, 6.6362)"
68373541100,68.42033,standing_white_male_40,"(-2.2328, 1.7022, 6.6362)"
68386896700,68.43423,standing_white_male_40,"(-2.2328, 1.7035, 6.6362)"
68400805900,68.44755,standing_white_male_40,"(-2.2328, 1.7047, 6.6360)"
68414898100,68.4617,standing_white_male_40,"(-2.2327, 1.7067, 6.6355)"
68428642200,68.47583,standing_white_male_40,"(-2.2325, 1.7096, 6.6348)"
68442901800,68.48972,standing_white_male_40,"(-2.2323, 1.7124, 6.6341)"
68456581300,68.50329,standing_white_male_40,"(-2.2322, 1.7140, 6.6335)"
68470046900,68.51723,standing_white_male_40,"(-2.2321, 1.7137, 6.6330)"
68484623700,68.53143,standing_white_male_40,"(-2.2319, 1.7134, 6.6325)"
68498264200,68.54502,standing_white_male_40,"(-2.2317, 1.7141, 6.6318)"
68511827800,68.55901,standing_white_male_40,"(-2.2315, 1.7172, 6.6308)"
