Timestamp(ns),GameTime,ObjectName,HitPosition
90499471500,90.54446,computer_monitor_2,"(-6.8751, 1.1913, 5.0662)"
90520887900,90.56541,standing_white_male_40,"(-2.2120, 1.9203, 6.4684)"
90544444400,90.58989,standing_white_male_40,"(-2.2120, 1.9211, 6.4679)"
90569710000,90.61548,standing_white_male_40,"(-2.2121, 1.9237, 6.4660)"
90584431900,90.63022,standing_white_male_40,"(-2.2124, 1.9287, 6.4617)"
90598372900,90.64428,standing_white_male_40,"(-2.2124, 1.9293, 6.4609)"
90610987100,90.65719,standing_white_male_40,"(-2.2123, 1.9271, 6.4613)"
90624025200,90.66982,standing_white_male_40,"(-2.2123, 1.9243, 6.4616)"
90637316100,90.68318,standing_white_male_40,"(-2.2122, 1.9200, 6.4628)"
90650616000,90.69682,standing_white_male_40,"(-2.2120, 1.9119, 6.4659)"
90664633400,90.71044,standing_white_male_40,"(-2.2119, 1.8999, 6.4707)"
90678637300,90.72446,standing_white_male_40,"(-2.2118, 1.8891, 6.4748)"
90691604700,90.73783,standing_white_male_40,"(-2.2118, 1.8802, 6.4785)"
90706011800,90.7516,standing_white_male_40,"(-2.2117, 1.8742, 6.4816)"
90719316100,90.76529,standing_white_male_40,"(-2.2117, 1.8764, 6.4820)"
90732594400,90.77886,standing_white_male_40,"(-2.2117, 1.8703, 6.4847)"
90746815300,90.79263,standing_white_male_40,"(-2.2117, 1.8642, 6.4872)"
90760920200,90.80664,standing_white_male_40,"(-2.2118, 1.8595, 6.4899)"
90774944600,90.82085,standing_white_male_40,"(-2.2117, 1.8579, 6.4922)"
90787927600,90.83421,standing_white_male_40,"(-2.2117, 1.8564, 6.4951)"
90802249300,90.84798,standing_white_male_40,"(-2.2119, 1.8543, 6.4981)"
90816282500,90.86206,standing_white_male_40,"(-2.2119, 1.8515, 6.5011)"
90829150000,90.87542,standing_white_male_40,"(-2.2120, 1.8518, 6.5040)"
90843098000,90.88896,standing_white_male_40,"(-2.2121, 1.8563, 6.5065)"
90856687000,90.90252,standing_white_male_40,"(-2.2122, 1.8617, 6.5083)"
90871387200,90.91768,standing_white_male_40,"(-2.2123, 1.8657, 6.5096)"
90885139400,90.93092,standing_white_male_40,"(-2.2122, 1.8673, 6.5094)"
90899813400,90.94508,standing_white_male_40,"(-2.2123, 1.8678, 6.5104)"
90913291600,90.95947,standing_white_male_40,"(-2.2123, 1.8704, 6.5119)"
90927243100,90.973,standing_white_male_40,"(-2.2124, 1.8770, 6.5138)"
90941074000,90.98676,standing_white_male_40,"(-2.2126, 1.8845, 6.5151)"
90954558000,91.00034,standing_white_male_40,"(-2.2127, 1.8927, 6.5164)"
90968273700,91.01448,standing_white_male_40,"(-2.2127, 1.9008, 6.5165)"
90982897700,91.02868,standing_white_male_40,"(-2.2127, 1.9071, 6.5171)"
90996367900,91.0421,standing_white_male_40,"(-2.2127, 1.9132, 6.5174)"
91010924000,91.05693,standing_white_male_40,"(-2.2128, 1.9186, 6.5182)"
91023931300,91.06964,standing_white_male_40,"(-2.2128, 1.9240, 6.5184)"
91037497900,91.08329,standing_white_male_40,"(-2.2129, 1.9277, 6.5184)"
91050774900,91.09705,standing_white_male_40,"(-2.2130, 1.9319, 6.5181)"
91065521000,91.11144,standing_white_male_40,"(-2.2131, 1.9382, 6.5183)"
91079030200,91.12494,standing_white_male_40,"(-2.2136, 1.9483, 6.5182)"
91092374800,91.13869,standing_white_male_40,"(-2.2143, 1.9588, 6.5187)"
91107491000,91.1532,standing_white_male_40,"(-2.2153, 1.9694, 6.5197)"
91121202900,91.16702,standing_white_male_40,"(-2.2163, 1.9788, 6.5210)"
91134757500,91.18066,standing_white_male_40,"(-2.2174, 1.9874, 6.5227)"
91148325200,91.19457,standing_white_male_40,"(-2.2186, 1.9953, 6.5243)"
91162462000,91.20824,standing_white_male_40,"(-2.2198, 2.0026, 6.5256)"
91176295300,91.22218,standing_white_male_40,"(-2.2211, 2.0103, 6.5263)"
91189872900,91.23613,standing_white_male_40,"(-2.2224, 2.0173, 6.5268)"
91204489600,91.2504,standing_white_male_40,"(-2.2239, 2.0250, 6.5273)"
91218042000,91.2639,standing_white_male_40,"(-2.2250, 2.0305, 6.5274)"
91232226900,91.27846,standing_white_male_40,"(-2.2263, 2.0366, 6.5279)"
91246538300,91.2923,standing_white_male_40,"(-2.2272, 2.0404, 6.5282)"
91259808800,91.30559,standing_white_male_40,"(-2.2283, 2.0451, 6.5282)"
91274301700,91.3201,standing_white_male_40,"(-2.2295, 2.0500, 6.5282)"
91287852900,91.33402,standing_white_male_40,"(-2.2306, 2.0547, 6.5282)"
91302082200,91.3477,standing_white_male_40,"(-2.2318, 2.0593, 6.5279)"
91315509700,91.36133,standing_white_male_40,"(-2.2325, 2.0619, 6.5281)"
91329039600,91.37526,standing_white_male_40,"(-2.2328, 2.0625, 6.5290)"
91343748600,91.38962,standing_white_male_40,"(-2.2325, 2.0613, 6.5301)"
91357471800,91.40334,standing_white_male_40,"(-2.2326, 2.0611, 6.5318)"
91371208900,91.4174,standing_white_male_40,"(-2.2330, 2.0620, 6.5334)"
91385862200,91.43159,standing_white_male_40,"(-2.2337, 2.0641, 6.5352)"
91398847200,91.4448,standing_white_male_40,"(-2.2345, 2.0663, 6.5373)"
91412897800,91.45911,standing_white_male_40,"(-2.2354, 2.0685, 6.5396)"
91427063800,91.47291,standing_white_male_40,"(-2.2363, 2.0707, 6.5422)"
91440815600,91.48664,standing_white_male_40,"(-2.2374, 2.0735, 6.5449)"
91455160900,91.50099,standing_white_male_40,"(-2.2391, 2.0781, 6.5478)"
91468679900,91.51492,standing_white_male_40,"(-2.2410, 2.0830, 6.5510)"
91482612500,91.5284,standing_white_male_40,"(-2.2430, 2.0881, 6.5540)"
91496218700,91.54208,standing_white_male_40,"(-2.2452, 2.0932, 6.5573)"
91510005100,91.55624,standing_white_male_40,"(-2.2470, 2.0972, 6.5609)"
91524328900,91.57017,standing_white_male_40,"(-2.2487, 2.1004, 6.5643)"
91537951700,91.58379,standing_white_male_40,"(-2.2495, 2.1014, 6.5673)"
91551575400,91.59779,standing_white_male_40,"(-2.2503, 2.1028, 6.5694)"
91566555100,91.61239,standing_white_male_40,"(-2.2510, 2.1040, 6.5707)"
91580020400,91.62589,standing_white_male_40,"(-2.2521, 2.1067, 6.5713)"
91594448600,91.64023,standing_white_male_40,"(-2.2532, 2.1097, 6.5716)"
91607134600,91.65338,standing_white_male_40,"(-2.2547, 2.1133, 6.5723)"
91622134000,91.66782,standing_white_male_40,"(-2.2566, 2.1181, 6.5729)"
91635381300,91.68119,standing_white_male_40,"(-2.2585, 2.1227, 6.5735)"
91648817700,91.69506,standing_white_male_40,"(-2.2604, 2.1272, 6.5734)"
91663531600,91.7094,standing_white_male_40,"(-2.2620, 2.1315, 6.5724)"
91678098800,91.72375,standing_white_male_40,"(-2.2631, 2.1348, 6.5710)"
91690672100,91.73679,standing_white_male_40,"(-2.2638, 2.1370, 6.5695)"
91705059200,91.75099,standing_white_male_40,"(-2.2646, 2.1390, 6.5687)"
91719482400,91.7653,standing_white_male_40,"(-2.2652, 2.1410, 6.5672)"
91732282700,91.77856,standing_white_male_40,"(-2.2658, 2.1426, 6.5662)"
91746373800,91.79221,standing_white_male_40,"(-2.2657, 2.1429, 6.5652)"
91761248900,91.807,standing_white_male_40,"(-2.2653, 2.1423, 6.5642)"
91774825400,91.82059,standing_white_male_40,"(-2.2640, 2.1400, 6.5626)"
91788539600,91.8348,standing_white_male_40,"(-2.2628, 2.1377, 6.5611)"
91802012800,91.84779,standing_white_male_40,"(-2.2603, 2.1326, 6.5586)"
91816043200,91.86191,standing_white_male_40,"(-2.2584, 2.1289, 6.5563)"
91829632200,91.87585,standing_white_male_40,"(-2.2562, 2.1248, 6.5529)"
91844822600,91.89058,standing_white_male_40,"(-2.2548, 2.1224, 6.5493)"
91858268800,91.90401,standing_white_male_40,"(-2.2532, 2.1199, 6.5447)"
91871416800,91.91769,standing_white_male_40,"(-2.2519, 2.1175, 6.5406)"
91885620300,91.93142,standing_white_male_40,"(-2.2509, 2.1164, 6.5353)"
91900143000,91.94577,standing_white_male_40,"(-2.2505, 2.1169, 6.5299)"
91912912900,91.95918,standing_white_male_40,"(-2.2501, 2.1167, 6.5255)"
91928061500,91.9738,standing_white_male_40,"(-2.2497, 2.1167, 6.5203)"
91942427600,91.98807,standing_white_male_40,"(-2.2501, 2.1186, 6.5158)"
91954977700,92.00087,standing_white_male_40,"(-2.2510, 2.1210, 6.5137)"
91968562500,92.01479,standing_white_male_40,"(-2.2507, 2.1208, 6.5114)"
91982903200,92.02874,standing_white_male_40,"(-2.2495, 2.1178, 6.5099)"
91996565600,92.0425,standing_white_male_40,"(-2.2489, 2.1164, 6.5079)"
92010608600,92.05686,standing_white_male_40,"(-2.2491, 2.1171, 6.5062)"
92024728600,92.07057,standing_white_male_40,"(-2.2499, 2.1195, 6.5047)"
92038728400,92.08463,standing_white_male_40,"(-2.2509, 2.1221, 6.5037)"
92052190900,92.09841,standing_white_male_40,"(-2.2517, 2.1241, 6.5027)"
92067454300,92.11295,standing_white_male_40,"(-2.2529, 2.1272, 6.5024)"
92080218500,92.1261,standing_white_male_40,"(-2.2540, 2.1299, 6.5021)"
92094259800,92.14011,standing_white_male_40,"(-2.2550, 2.1324, 6.5020)"
92108766800,92.15487,standing_white_male_40,"(-2.2561, 2.1349, 6.5018)"
